chr12	67865795	67868360
chr12	67448968	67449038
chr12	30057211	30106090
chr12	68182316	68265751
chr12	37946569	37946690
chr12	90457776	90457891
chr12	33066537	33067111
chr12	35402691	35435076
chr12	69378947	69411310
chr12	126157691	126211080
chr12	33251277	33294486
chr12	33964454	34105172
chr12	64901083	64986127
chr12	102699945	102784937
chr12	94449200	94449293
chr12	48918752	48918813
chr12	73688627	73730312
chr12	79215178	79246856
chr12	132140241	132172483
chr12	74894240	74929156
chr12	34775542	34800281
chr12	115317642	115450032
chr12	5200964	5333923
chr12	78001590	78134940
chr12	37236945	37300439
chr12	106409323	106429540
chr12	59363060	59363662
chr12	90641794	90649895
chr12	87577165	87652731
chr12	101924476	101949865
chr12	131798695	131822377
chr12	84099388	84123091
chr12	34467077	34501911
chr12	94363727	94398635
chr12	36012657	36055424
chr12	115298135	115373584
chr12	5373800	5388126
chr12	67340133	67462311
chr12	87246812	87632790
chr12	72548946	72595468
chr12	61722968	61769193
chr12	97751997	97854236
chr12	44028435	44097181
chr12	127333567	127333636
chr12	69814603	69814702
chr12	102595411	102635597
chr12	61633830	61660299
chr12	7799307	7799372
chr12	22142000	22142065
chr12	130789001	130792305
chr12	60929569	60947880
chr12	74168656	74171909
chr12	37411849	37431910
chr12	23280083	23314889
chr12	35444267	35479027
chr12	30586074	30594449
chr12	42229662	42242342
chr12	21401800	21402049
chr12	20356708	20388072
chr12	51956445	51976984
chr12	82423036	82513179
chr12	77675724	77765857
chr12	3983673	4143778
chr12	61642397	62062405
chr12	36413623	37663486
chr12	89479936	89630736
chr12	92193421	92344738
chr12	78823438	79234230
chr12	38273579	38684534
chr12	73907608	74318724
chr12	36458004	37698684
chr12	68855935	68867587
chr12	119354251	119356612
chr12	35194296	35300098
chr12	73290131	73363097
chr12	73143893	73160839
chr12	85696332	85704625
chr12	37477261	37477326
chr12	35650065	35674402
chr12	92021278	92044887
chr12	30637481	30700891
chr12	88797148	88824018
chr12	34747263	34762078
chr12	14174115	14185321
chr12	60418094	60492678
chr12	47271323	47345859
chr12	38219139	38293479
chr12	84377596	84442577
chr12	38244491	38335039
chr12	113998589	114059643
chr12	30626514	30681118
chr12	98691954	98726624
chr12	35219120	35552973
chr12	97361027	97588022
chr12	34961846	35016587
chr12	12064198	12170711
chr12	32071225	32085881
chr12	84373017	84387717
chr12	80335784	80347445
chr12	105765728	105856677
chr12	17458568	17549625
chr12	47368341	47399775
chr12	17378239	17389053
chr12	54244491	54255315
chr12	90213143	90298603
chr12	92917568	92963600
chr12	98252589	98301740
chr12	94011000	94060284
chr12	68848134	68895145
chr12	67566283	67595119
chr12	60762409	60839758
chr12	76581775	76626510
chr12	91416203	91417577
chr12	79093588	79176264
chr12	34780077	34864766
chr12	132020534	132083603
chr12	69480001	69495117
chr12	101039304	101119659
chr12	59572717	59694269
chr12	84278223	84281060
chr12	84016835	84033301
chr12	98474379	98732756
chr12	89515156	89709183
chr12	73742565	73936634
chr12	34817864	34819519
chr12	16573645	16585666
chr12	85914526	86093971
chr12	14365391	14434315
chr12	33692205	33778667
chr12	22910099	22927615
chr12	19042665	19042795
chr12	38344648	38351669
chr12	35998714	36021788
chr12	33681235	33704237
chr12	114683138	114758332
chr12	131727569	131769562
chr12	116062885	116084009
chr12	73269681	73404209
chr12	125170674	125233949
chr12	7316451	7317916
chr12	73995740	74300806
chr12	98439245	98439328
chr12	24789771	24945508
chr12	37669193	37825384
chr12	36279837	36311146
chr12	64097168	64161836
chr12	20142570	20147740
chr12	74010281	74071678
chr12	23245732	23305840
chr12	89552007	89614940
chr12	127885322	127948196
chr12	76599830	76621980
chr12	108244867	108285694
chr12	12115457	12155317
chr12	60531143	60568432
chr12	95238635	95315321
chr12	36741472	36751611
chr12	118419802	118447238
chr12	16599759	16644029
chr12	37078798	37231248
chr12	18998190	19150306
chr12	35511182	35789603
chr12	39305784	39485681
chr12	55071422	55233077
chr12	106542147	106546089
chr12	87544632	87622706
chr12	25847479	25962113
chr12	63837910	63856225
chr12	82549519	82567647
chr12	14448237	14465489
chr12	45390141	45400010
chr12	132997300	133007175
chr12	58659432	58761616
chr12	115688277	116029485
chr12	84907336	85246390
chr12	47908542	47987310
chr12	36395786	36423216
chr12	77708419	77735782
chr12	63442638	63469758
chr12	22549700	22577966
chr12	93934773	93958186
chr12	53032480	53034739
chr12	48824896	48825517
chr12	115768607	115889855
chr12	30004809	30123559
chr12	131718767	131751385
chr12	46388926	46440191
chr12	97801341	97815605
chr12	20919762	20925695
chr12	37395010	37433968
chr12	9638966	9646887
chr12	128739636	128747869
chr12	115128242	115138419
chr12	83556549	83568539
chr12	63026478	63026538
chr12	43951204	44009093
chr12	42247051	42332785
chr12	73311798	73398239
chr12	60260884	60340276
chr12	130471458	130507090
chr12	82200951	82266610
chr12	114105315	114105413
chr12	96835223	96856174
chr12	83749200	83906556
chr12	73352453	73417390
chr12	84374382	84376306
chr12	69533367	69568809
chr12	19983490	19988790
chr12	126329337	126334620
chr12	6813419	6826814
chr12	67347239	67360059
chr12	23348688	23500326
chr12	115594586	115625892
chr12	60506768	60512069
chr12	61386483	61446135
chr12	40567141	40595786
chr12	54238523	54251622
chr12	25901674	25960742
chr12	67432499	67452288
chr12	48015548	48039879
chr12	37011991	37068661
chr12	118409247	118448525
chr12	63773363	63805072
chr12	120336852	120368592
chr12	61389594	61439903
chr12	108758	108846
chr12	45490469	45520065
chr12	130427708	130445503
chr12	92231367	92248859
chr12	77719251	77785815
chr12	125206053	125255099
chr12	73386087	73426420
chr12	26093543	26101013
chr12	116290956	116317474
chr12	67984551	68017013
chr12	87458338	87503163
chr12	33238349	33332785
chr12	33783288	33853133
chr12	15000537	15031367
chr12	71799000	71827263
chr12	108454011	108469525
chr12	13546730	13562251
chr12	116233948	116249719
chr12	21893102	21908900
chr12	36744329	36760564
chr12	44878684	44900224
chr12	105971662	105982688
chr12	123613116	123623733
chr12	4219900	4251125
chr12	5034990	5085063
chr12	118878119	118894264
chr12	127999651	128034952
chr12	39487111	39527540
chr12	63878812	63919903
chr12	35975509	35998720
chr12	5182360	5205440
chr12	37186777	37247325
chr12	126756164	126765944
chr12	23561240	23562084
chr12	87859131	87865266
chr12	90923355	91239744
chr12	23396784	23647334
chr12	57245143	57245210
chr12	25605204	25613648
chr12	29965411	30011111
chr12	19925112	19941873
chr12	114932059	115079160
chr12	35783216	35930675
chr12	90134528	90281990
chr12	34252935	34253692
chr12	33234640	33278450
chr12	126965169	127036215
chr12	84292031	84342629
chr12	38812677	38812748
chr12	87467672	87469835
chr12	30182306	30185544
chr12	86046937	86106931
chr12	86108298	86190234
chr12	119004083	119085950
chr12	47258738	47268610
chr12	82467457	82477480
chr12	30349268	30431362
chr12	47899988	47900104
chr12	114014310	114042369
chr12	24751496	24779540
chr12	60468023	60690259
chr12	70431595	70431658
chr12	81090389	81096650
chr12	108816867	108820963
chr12	35509895	35514320
chr12	32811292	32824938
chr12	35442497	35510473
chr12	36057230	36148201
chr12	115303593	115627237
chr12	36525196	36525338
chr12	59780624	59887965
chr12	126289620	126396751
chr12	8547153	8558402
chr12	77481753	77494694
chr12	88131224	88157481
chr12	108196951	108231728
chr12	82575801	82586087
chr12	24886409	24919613
chr12	80357601	80397772
chr12	47221372	47258152
chr12	88002426	88039361
chr12	16193460	16230880
chr12	68129607	68139025
chr12	39582380	39610685
chr12	68035125	68035189
chr12	47284031	47290873
chr12	95825166	95831813
chr12	82404210	82429858
chr12	22499857	22576977
chr12	84836162	84890485
chr12	98493934	98548150
chr12	90618055	90618140
chr12	91146397	91182799
chr12	61989755	62026093
chr12	61402174	61435216
chr12	17048283	17059725
chr12	114914759	114930655
chr12	114946127	114962013
chr12	131259729	131269567
chr12	73244126	73252604
chr12	91902421	91931527
chr12	90394169	90543754
chr12	76024206	76168474
chr12	8056484	8059283
chr12	17924619	17976833
chr12	104771039	104825121
chr12	39443725	39498237
chr12	84120935	84125572
chr12	128296533	128310453
chr12	36395733	36714343
chr12	20075848	20075942
chr12	82567233	82567299
chr12	76723481	76725580
chr12	60652086	60655164
chr12	40985596	41002808
chr12	41492001	41519899
chr12	59327178	59442518
chr12	38526047	38641363
chr12	114128611	114153908
chr12	89490979	89611177
chr12	30196070	30316262
chr12	24747321	24757218
chr12	87540504	87600997
chr12	16881893	16942416
chr12	46480788	46522810
chr12	5047116	5095595
chr12	24812696	24909606
chr12	74393083	74494351
chr12	13533919	13687403
chr12	102938165	103091825
chr12	34925430	35441408
chr12	36737483	36753059
chr12	83938457	83953988
chr12	39459310	39487829
chr12	44029339	44058821
chr12	87984335	88024753
chr12	86152052	86161512
chr12	35318564	35359298
chr12	98480697	98690601
chr12	17150913	17374019
chr12	95179028	95220506
chr12	79138681	79141606
chr12	130494754	130509483
chr12	116142069	116323579
chr12	8696269	8698687
chr12	94022356	94038312
chr12	126670851	126690406
chr12	34833934	35040245
chr12	87384607	87433908
chr12	66067576	66081062
chr12	22863174	23054702
chr12	97577336	97577426
chr12	82163885	82269143
chr12	36599649	36704300
chr12	21850216	21871869
chr12	67347376	67414887
chr12	37348147	37348212
chr12	85224816	85229228
chr12	133473985	133478496
chr12	11355395	11366932
chr12	35056637	35111969
chr12	130478352	130518068
chr12	98490381	98545664
chr12	28941973	28942113
chr12	46086318	46086461
chr12	82680030	82690951
chr12	106033106	106038770
chr12	22499891	22527725
chr12	34716059	34718676
chr12	67994585	67997005
chr12	131861487	131878791
chr12	114688812	114696888
chr12	16211199	16239850
chr12	63558714	63564322
chr12	102883031	102885411
chr12	18084600	18110479
chr12	14197140	14240372
chr12	33076921	33079559
chr12	63657130	63659483
chr12	71462892	71489597
chr12	8152803	8169850
chr12	128151295	128166005
chr12	13276569	13290123
chr12	94436402	94449584
chr12	128200498	128200571
chr12	76991782	77005964
chr12	34479010	34620858
chr12	71500944	71504323
chr12	77654402	77656856
chr12	54209218	54233186
chr12	116916650	116932651
chr12	111807963	111822028
chr12	115347882	115366832
chr12	35151580	35206736
chr12	34515681	34539658
chr12	55283666	55320559
chr12	90901745	90960762
chr12	90430672	90489733
chr12	39350801	39411417
chr12	88224108	88278339
chr12	89527711	89571877
chr12	97672989	97718953
chr12	71766714	71790983
chr12	85937615	85961849
chr12	74695440	74846691
chr12	23063855	23215883
chr12	12149427	12149506
chr12	16812785	16812856
chr12	92903448	92918939
chr12	67742318	67763230
chr12	111414925	111438827
chr12	48630673	48699989
chr12	37931665	37947599
chr12	75953486	75961165
chr12	70369683	70397615
chr12	77898119	77917451
chr12	74822145	74871229
chr12	28281633	28311140
chr12	28808664	28862140
chr12	62008485	62093812
chr12	74355318	74395478
chr12	133472302	133477572
chr12	47275675	47390902
chr12	87773201	87808953
chr12	105845803	105847995
chr12	98661857	98682205
chr12	126828274	126833545
chr12	43157143	43162386
chr12	60555218	60574124
chr12	61479011	61497114
chr12	23138793	23157177
chr12	68198469	68218257
chr12	91040567	91042917
chr12	61848928	61885858
chr12	4218254	4231886
chr12	125066181	125217419
chr12	19041328	19192463
chr12	67990722	67995124
chr12	42207038	42236370
chr12	89453365	89476847
chr12	33424825	33523972
chr12	17247285	17247377
chr12	28238482	28238574
chr12	108831419	108833483
chr12	65659948	65660040
chr12	130616152	130616244
chr12	25466374	25468429
chr12	28083432	28088199
chr12	33667346	33685586
chr12	61474138	61526950
chr12	48989701	49042657
chr12	102362042	102385311
chr12	78155810	78178370
chr12	116754278	116781782
chr12	37521902	37552696
chr12	23616944	23662459
chr12	104563160	104605099
chr12	8439937	8477408
chr12	79128160	79165677
chr12	61310992	61316308
chr12	90167157	90171995
chr12	115365142	115367995
chr12	92068103	92195051
chr12	89590544	89717553
chr12	75929867	75929928
chr12	37852257	37855617
chr12	127838291	127917203
chr12	86068463	86092987
chr12	92264639	92289117
chr12	59699149	59723364
chr12	89310819	89318103
chr12	40976633	40986765
chr12	74477406	74486713
chr12	16213888	16224768
chr12	44085113	44096377
chr12	73935331	74011069
chr12	17803288	17803367
chr12	72206107	72206963
chr12	44041873	44067094
chr12	59901893	59922335
chr12	53532889	53550967
chr12	35083058	35104752
chr12	79914774	79923571
chr12	60403297	60418312
chr12	30503799	30510489
chr12	60817654	60881319
chr12	47852100	47901238
chr12	60337959	60391829
chr12	130511300	130511425
chr12	95829499	95832760
chr12	127943882	127957912
chr12	70494524	70513368
chr12	94507783	94507913
chr12	71729926	71743206
chr12	45474257	45503122
chr12	111434790	111463565
chr12	77799301	77836585
chr12	33348739	33398140
chr12	114863621	115037034
chr12	59611535	59784760
chr12	35667071	35703503
chr12	68925408	68962612
chr12	116353840	116396052
chr12	115385847	115728655
chr12	16804224	16831084
chr12	30232006	30252937
chr12	83692999	83936196
chr12	36026000	36026061
chr12	91097932	91184939
chr12	27314922	27368890
chr12	66447728	66450732
chr12	131993300	131993412
chr12	60746685	60788990
chr12	39365053	39402638
chr12	33794350	33796330
chr12	87522142	87600023
chr12	60413131	60889114
chr12	84864151	85199912
chr12	91266307	91306232
chr12	30423030	30447720
chr12	131228727	131236667
chr12	38747943	38796478
chr12	30439983	30448064
chr12	43320108	43350412
chr12	34472989	34510361
chr12	76123046	76149685
chr12	28021071	28062632
chr12	83933105	83942352
chr12	19676833	19682029
chr12	61886717	62031885
chr12	46741505	46751516
chr12	25945015	25960932
chr12	55973960	55979158
chr12	85074466	85081158
chr12	35658545	35675567
chr12	83535091	83634992
chr12	127867604	127903746
chr12	84590869	84594247
chr12	35523495	35554653
chr12	58304697	58308432
chr12	35538392	35978904
chr12	62049053	62049139
chr12	17333111	17363875
chr12	57090702	57094626
chr12	76258634	76390122
chr12	37237214	38069513
chr12	95279050	95282658
chr12	29292672	29296731
chr12	47078254	47086784
chr12	119338824	119340174
chr12	84403281	84413366
chr12	78864410	78867691
chr12	33781064	33814559
chr12	115183726	115218438
chr12	38041168	38278955
chr12	36365662	36685828
chr12	115200986	115433306
chr12	22844580	23046853
chr12	34879504	35164162
chr12	16839215	16888865
chr12	94862586	94903445
chr12	83929537	83935221
chr12	15172444	15178056
chr12	14232207	14419768
chr12	811189	814539
chr12	90508762	90556682
chr12	49551022	49552881
chr12	108828539	108848624
chr12	72211229	72213432
chr12	30416186	30504834
chr12	58803046	58826424
chr12	33761279	33789807
chr12	52260024	52276644
chr12	37863612	37994130
chr12	68890529	68890665
chr12	74729418	74771475
chr12	43133594	43141318
chr12	73144238	73152249
chr12	89078679	89081639
chr12	27264068	27273724
chr12	35240838	35466096
chr12	89166930	89172439
chr12	5304298	5306023
chr12	41971903	42066939
chr12	69705273	69705337
chr12	82318440	82325871
chr12	90315984	90319596
chr12	60239442	60303022
chr12	107303259	107320657
chr12	32098313	32106637
chr12	128017679	128029569
chr12	73131479	73167807
chr12	102969508	103028983
chr12	114451561	114496562
chr12	127661338	127716587
chr12	114026055	114073321
chr12	88667728	88668457
chr12	27347741	27385741
chr12	29065653	29106388
chr12	22295482	22300045
chr12	8712007	8738025
chr12	19952092	19977882
chr12	93991675	94017397
chr12	75155848	75183317
chr12	128014609	128025113
chr12	59388044	59416880
chr12	91775949	91809286
chr12	64639668	64657192
chr12	58863068	58880633
chr13	13958127	13960126
chr13	53746161	53806985
chr13	16185184	16206486
chr13	27276564	27280939
chr13	48272919	48317168
chr13	59108787	59116839
chr13	110278296	110283728
chr13	104803741	104885914
chr13	72932340	72934040
chr13	38516082	38531678
chr13	89021736	89102134
chr13	68891369	69005253
chr13	63932978	64071673
chr13	64050757	64052129
chr13	103995879	104035661
chr13	15742596	15850789
chr13	5251517	5359801
chr13	75603417	75683861
chr13	69536996	69617531
chr13	64063119	64103286
chr13	106459778	106485961
chr13	56892608	57027046
chr13	87295461	87429873
chr13	18860862	18995265
chr13	56795542	56929881
chr13	31960883	32094057
chr13	5646880	5756293
chr13	82772603	82905722
chr13	11447010	11579832
chr13	79648164	79780194
chr13	107613330	107613859
chr13	84502051	84524847
chr13	63549221	63554689
chr13	10262130	10271401
chr13	4143629	4153986
chr13	98586110	98596543
chr13	56045730	56167936
chr13	54520106	54642294
chr13	12189052	12189120
chr13	104252895	104377182
chr13	55727225	55746980
chr13	47930958	47976188
chr13	13377604	13422631
chr13	8720108	8845553
chr13	87770831	87781695
chr13	23285581	23374130
chr13	46759510	46768081
chr13	59511219	59519770
chr13	16181764	16204721
chr13	16325100	16327523
chr13	57976203	57976839
chr13	48400846	48415427
chr13	56091501	56125447
chr13	59979901	60074698
chr13	53772798	53814072
chr13	109898951	109940298
chr13	37813534	37816601
chr13	70042734	70129466
chr13	71022061	71108859
chr13	65994872	66081671
chr13	19036363	19147838
chr13	84141450	84174873
chr13	108696393	108701757
chr13	63151262	63217497
chr13	25295779	25335756
chr13	83913660	83914811
chr13	75521256	75665500
chr13	32022520	32069197
chr13	2392386	2497257
chr13	65421514	65431412
chr13	51191298	51209250
chr13	47653841	47759576
chr13	12536998	12642679
chr13	12638716	12728623
chr13	105705923	105802656
chr13	64721548	64880759
chr13	11702803	11706038
chr13	13250556	13253193
chr13	58618424	58620923
chr13	14823894	14829801
chr13	630373	636776
chr13	32055679	32097710
chr13	27061346	27116577
chr13	104387326	104714591
chr13	55136893	55283240
chr13	41247176	41247264
chr13	2608515	2610205
chr13	726725	763112
chr13	69313190	69349508
chr13	83740633	83755998
chr13	106866889	106879840
chr13	640305	645975
chr13	85829577	85921424
chr13	14218354	14220936
chr13	87896466	87913932
chr13	54995327	55027412
chr13	32203832	32235206
chr13	81171408	81287159
chr13	43188860	43229442
chr13	6329042	6368756
chr13	83231809	83234237
chr13	79257140	79267628
chr13	39885575	39896179
chr13	8834296	8841473
chr13	50521454	50530779
chr13	112080063	112121348
chr13	5157037	5197833
chr13	17165964	17819841
chr13	12477147	13034224
chr13	90179668	90186131
chr13	63621807	63629053
chr13	61364567	61454822
chr13	53676192	53685181
chr13	14502284	14511407
chr13	17158769	17168307
chr13	103079105	103230212
chr13	18993739	19125004
chr13	43189049	43320291
chr13	22423310	22428894
chr13	13876106	13981761
chr13	65082889	65126491
chr13	64715578	64726822
chr13	30967054	30968029
chr13	113559976	113564986
chr13	23275594	23275665
chr13	84315079	84315204
chr13	59422992	59427350
chr13	34881749	34885760
chr13	108775859	108787063
chr13	45450755	45465305
chr13	42935648	42950206
chr13	77228600	77243563
chr13	63149603	63224219
chr13	53800942	53803647
chr13	13908805	13955473
chr13	80328907	80330463
chr13	22570498	22616017
chr13	59577539	59579824
chr13	63141715	63239914
chr13	68621528	68627841
chr13	112806983	112808820
chr13	34333451	34341848
chr13	19800192	19808642
chr13	53726660	53737636
chr13	8501030	8598332
chr13	18157584	18159915
chr13	75237171	75393960
chr13	59566771	59761553
chr13	72767801	72894837
chr13	70739075	70848654
chr13	4814883	4910967
chr13	16466328	16486157
chr13	80781215	80800104
chr13	71415970	71434902
chr13	10992284	11677892
chr13	16187781	16669271
chr13	31915357	31992644
chr13	90852816	90864051
chr13	71884371	71970645
chr13	54646211	54653993
chr13	49314868	49401114
chr13	252432	268224
chr13	89100516	89108520
chr13	106928404	106942361
chr13	2213916	2219613
chr13	82925680	82926867
chr13	1544720	1649101
chr13	5636917	5741838
chr13	41073497	41107145
chr13	65168202	65171007
chr13	69244397	69251662
chr13	9256732	9265268
chr13	110780721	110789953
chr13	1543919	1704802
chr13	55928288	55934699
chr13	62493623	62501684
chr13	71012163	71171844
chr13	65427006	65469848
chr13	70807348	70833895
chr13	35347650	35398600
chr13	107554530	107583450
chr13	61677496	61684935
chr13	768027	768860
chr13	12576673	12626446
chr13	64165502	64184803
chr13	91277824	91279760
chr13	12386421	12429265
chr13	85207304	85234235
chr13	6035298	6062345
chr13	90810484	90837898
chr13	2576243	2708542
chr13	29098786	29162649
chr13	15457449	15520779
chr13	9199948	9312749
chr13	110777748	110785328
chr13	12836473	13103824
chr13	14229822	14241486
chr13	8326443	8410635
chr13	82184953	82212360
chr13	55727586	55730794
chr13	63521543	63627921
chr13	87085803	87192200
chr13	91600964	91603242
chr13	15985548	15990437
chr13	98199729	98228232
chr13	91255537	91447105
chr13	70030084	70132546
chr13	8374179	8423898
chr13	5253299	5336251
chr13	71298911	71401796
chr13	82755217	82937833
chr13	11659568	12233223
chr13	4486784	4555327
chr13	70920947	71009449
chr13	49874479	49878259
chr13	34665189	34666609
chr13	86905816	87054305
chr13	25547394	25566745
chr13	9718744	9986993
chr13	105110736	105315967
chr13	56482151	57212600
chr13	95998457	96001357
chr13	11701928	11897916
chr13	7917697	7919174
chr13	82807815	82809343
chr13	55217842	55304857
chr13	16056347	16143556
chr13	18333622	18696352
chr13	59651896	60015183
chr13	110118235	110128002
chr13	87892609	87938948
chr13	43203765	43333362
chr13	106211602	106244225
chr13	1088435	1164245
chr13	74181545	74248584
chr13	15852409	15897165
chr13	39768518	39813677
chr13	12585584	12654126
chr13	89366938	89390242
chr13	10115660	10126712
chr13	20490455	20501065
chr13	66379755	66390130
chr13	25193425	25217243
chr13	83944975	83955376
chr13	1445892	1521299
chr13	13458704	13534145
chr13	58355426	58405028
chr13	56181333	56230929
chr13	57701163	57709991
chr13	110482379	110532552
chr13	45426401	45476775
chr13	82427030	82477429
chr13	97789859	97792264
chr13	14591210	14594530
chr13	11260445	11277041
chr13	11247966	11284228
chr13	73162794	73198976
chr13	13426354	13664063
chr13	89594048	89686463
chr13	50208784	50221935
chr13	61407461	61421229
chr13	8237687	8392362
chr13	60742313	60754105
chr13	14136324	14336377
chr13	10357344	10363251
chr13	3745525	3770431
chr13	16204124	16229058
chr13	23365710	23393921
chr13	6120	34344
chr13	19462428	19474224
chr13	105110594	105122245
chr13	57271704	57532005
chr13	72450614	72547615
chr13	37862341	37959307
chr13	71298627	71434631
chr13	71324356	71324457
chr13	14391546	14398767
chr13	7330760	7356753
chr13	79737260	79871132
chr13	106649060	106679132
chr13	81416672	81527646
chr13	4264315	4264383
chr13	69518269	69560331
chr13	64206180	64229029
chr13	11218996	11343761
chr13	15825151	15825246
chr13	20927561	20937446
chr13	119222	169585
chr13	106192414	106243389
chr13	7741599	7828991
chr13	68721309	68850771
chr13	112887342	112909839
chr13	30627087	30627168
chr13	40736389	40741622
chr13	30571594	30675352
chr13	60031834	60036569
chr13	12886649	12933856
chr13	58460715	58556384
chr13	80683459	80730910
chr13	110486568	110552331
chr13	112467693	112468895
chr13	13213083	13226404
chr13	55351830	55746104
chr13	48009814	48009923
chr13	65154313	65396061
chr13	64761365	64781761
chr13	16281837	16484698
chr13	6970939	7165186
chr13	71362347	71467184
chr13	6773769	6892291
chr13	106872010	106923119
chr13	8449425	8510489
chr13	115123118	115168395
chr13	7604638	7638499
chr13	65088987	65098987
chr13	18873983	18883948
chr13	72695763	72697959
chr13	53932239	53962571
chr13	98140006	98162503
chr13	77924512	78030365
chr13	2357104	2447731
chr13	42072091	42118392
chr13	16629118	17202960
chr13	82735911	83152255
chr13	56741192	56751828
chr13	39705377	39706721
chr13	6249603	6292611
chr13	69329727	69372897
chr13	48405925	48449312
chr13	48251318	48266072
chr13	16796613	16810972
chr13	47787777	47801805
chr13	14853696	14861824
chr13	27532587	27574231
chr13	69385028	69428554
chr13	11158375	11170122
chr13	42586081	42604188
chr13	11787531	11799283
chr13	27516497	27516568
chr13	26678782	26702846
chr13	1667036	1690926
chr13	7909780	7933652
chr13	65426599	65432333
chr13	97852882	97857597
chr13	55346043	55351154
chr13	13139641	13181799
chr13	2824512	2968699
chr13	104949252	105093674
chr13	54076620	54081156
chr13	2657341	2717988
chr13	51236631	51246757
chr13	8142254	8192476
chr13	98710813	98751588
chr13	66031230	66071997
chr13	10262777	10310908
chr13	85398641	85405568
chr13	55186802	55351184
chr13	13671159	13679351
chr13	103803615	103811327
chr13	46230395	46238208
chr13	17702666	17702799
chr13	28245692	28245821
chr13	81500581	81550719
chr13	65575406	65600460
chr13	50367205	50392341
chr13	67809822	67812031
chr13	71048809	71120571
chr13	108692985	108767430
chr13	87937635	87957620
chr13	65733435	65745674
chr13	40203878	40215968
chr13	13274833	13349344
chr13	90610083	90708364
chr13	65000640	65091210
chr13	34308889	34357388
chr13	17477798	17529645
chr13	22681396	22733285
chr13	1396683	1452937
chr13	32146686	32211873
chr13	49213122	49214521
chr13	23498049	23543562
chr13	44823231	44868992
chr13	54643847	54692150
chr13	76515486	76527058
chr13	81456289	81457410
chr13	105103228	105294956
chr13	18049279	18249149
chr13	76744629	76770534
chr13	10135888	10201422
chr13	68530742	68534901
chr13	10907786	10910255
chr13	104173186	104231857
chr13	20951966	20955901
chr13	74908775	74923914
chr13	2313370	2328545
chr13	82649730	82659225
chr13	5281755	5301134
chr13	16955115	16974528
chr13	47567084	47569940
chr13	62275680	62312828
chr13	47508154	47515343
chr13	55439039	55617182
chr13	32541268	32543336
chr13	88469903	88485766
chr13	23275390	23309014
chr13	59080168	59124285
chr13	27443881	27488174
chr13	99245732	99292664
chr13	12081805	12103897
chr13	34684848	34688775
chr13	54324223	54381519
chr13	1016734	1250601
chr13	65280995	65514165
chr13	2641839	2874956
chr13	63066166	63165628
chr13	105655566	105657605
chr13	54738727	54751052
chr13	58320244	58365804
chr13	62136803	62229695
chr13	109059865	109164966
chr13	10731879	10867293
chr13	57631606	57682335
chr13	82378565	82463267
chr13	27527824	27560847
chr13	95982249	96014828
chr13	48101449	48133384
chr13	56186947	56240559
chr13	104705985	104751156
chr13	83175923	83214986
chr13	97785656	97791021
chr13	2634915	2665727
chr13	17233839	17264650
chr13	112105787	112199149
chr13	49546443	49549414
chr13	6712732	6736370
chr13	70191808	70215607
chr13	14108711	14251703
chr13	79247711	79247797
chr13	68286799	68308224
chr13	76670456	76675934
chr13	105157755	105213101
chr13	98357875	98396480
chr13	61221347	61221435
chr13	82549102	82549184
chr13	45428869	45461721
chr13	90486202	90511251
chr13	9076372	9522846
chr13	79610309	79611906
chr13	108618010	108624526
chr13	105582529	105715442
chr13	35310338	35352388
chr13	73232047	73253081
chr13	88344239	88372572
chr13	6934522	6995304
chr13	62029620	62076591
chr13	1964669	2036315
chr13	16723645	16752025
chr13	32050295	32139669
chr13	105152349	105241889
chr13	65294652	65325933
chr13	88968567	89030405
chr13	63013485	63034556
chr13	11310703	11310775
chr13	110121797	110213256
chr13	9599351	9615963
chr13	68665719	68667089
chr13	103656512	103656590
chr13	10189103	10372350
chr13	2083657	2119826
chr13	82085235	82118621
chr13	52090782	52122612
chr13	82971508	82975771
chr13	75608131	75686911
chr13	11232058	11310882
chr13	87195438	87216640
chr13	15370529	15379438
chr13	73816113	73911575
chr13	108688043	108752358
chr13	75542976	75546804
chr13	106197639	106224530
chr13	13072705	13099922
chr13	15935196	15962145
chr13	9871361	9898118
chr13	83371058	83378646
chr13	75085620	75114624
chr13	23162174	23199816
chr13	2481878	2519906
chr13	77061791	77072274
chr13	106050639	106071910
chr13	992754	1013903
chr13	78045509	78066168
chr13	98325038	98423135
chr13	84392807	84419068
chr13	71072669	71120741
chr13	87519123	87555677
chr13	53978872	53978962
chr13	75254563	75260313
chr13	65492485	65515725
chr13	54309788	54329942
chr13	104209569	104270269
chr13	29728	38275
chr13	15786454	15792462
chr13	57415790	57415866
chr13	1865931	1866025
chr13	47891610	47894631
chr13	47371787	47374808
chr13	106567429	106570450
chr13	65555848	65558869
chr13	37742938	37745959
chr13	48430157	48433178
chr13	16902295	16905316
chr13	76683368	76686389
chr13	110271326	110274347
chr13	114215137	114218158
chr13	24548399	24551420
chr13	17755460	17758481
chr13	64685760	64688781
chr13	13588630	13591651
chr13	105018443	105021464
chr13	70259455	70262476
chr13	16950086	16953107
chr13	49427888	49430909
chr13	58482253	58485274
chr13	30906381	30909402
chr13	56318111	56321132
chr13	18642433	18645454
chr13	12392474	12395495
chr13	6074370	6077391
chr13	80890247	80893268
chr13	27898330	27995897
chr13	10978772	11022428
chr13	1095878	1117298
chr13	8454539	8952880
chr13	57833136	58072182
